query_id,query_type,table_lineitem,table_orders,table_customer,join_count,filter_range_width,col_distinct_count,base_time,label_idx_lineitem_shipdate,label_idx_lineitem_discount,label_idx_lineitem_quantity,label_idx_customer_mktsegment,label_idx_orders_orderdate,label_idx_orders_custkey,label_idx_lineitem_orderkey
0,1,1,1,1,2,0,5.0,1152.1451473236084,1,1,1,1,1,1,1
1,0,1,0,0,0,0,2504.0,1.7130374908447266,1,1,1,1,1,1,1
2,0,1,0,0,0,0,2504.0,0.24318695068359375,0,0,0,0,1,1,0
3,0,1,0,0,0,0,2504.0,0.29468536376953125,1,1,1,1,1,1,1
4,1,1,0,0,0,2408,2504.0,796.3776588439941,0,0,0,0,0,0,0
5,1,1,1,1,2,0,5.0,160.67028045654297,0,0,0,0,0,0,0
6,0,1,0,0,0,0,2504.0,0.36716461181640625,1,1,1,1,1,1,1
7,1,1,1,1,2,0,5.0,161.5121364593506,0,0,0,0,0,0,0
8,1,1,1,1,2,0,5.0,152.21595764160156,0,0,0,0,0,0,0
9,0,1,0,0,0,0,2504.0,0.7290840148925781,1,0,0,1,1,1,1
10,1,1,1,1,2,0,5.0,154.50477600097656,0,0,0,0,0,0,0
11,1,1,1,1,2,0,5.0,154.89816665649414,0,0,0,0,0,0,0
12,1,1,0,0,0,365,2504.0,121.60015106201172,0,0,0,0,0,0,0
13,1,1,1,1,2,0,5.0,153.44834327697754,0,0,0,0,0,0,0
14,1,1,0,0,0,365,2504.0,121.31619453430176,0,0,0,0,0,0,0
15,1,1,0,0,0,365,2504.0,115.69905281066895,0,0,0,0,0,0,0
16,1,1,0,0,0,2438,2504.0,791.5458679199219,0,0,0,0,0,0,0
17,1,1,0,0,0,2383,2504.0,784.419059753418,0,0,0,0,0,0,0
18,1,1,0,0,0,365,2504.0,113.2040023803711,0,0,0,0,0,0,0
19,1,1,0,0,0,2416,2504.0,791.144847869873,0,0,0,0,0,0,0
